Substrate ID,SMILES,sasa_area,sasa_volume,disp_area,disp_volume,disp_p_int,disp_p_max,disp_p_min,ip,ea,homo,lumo,electrophilicity,nucleophilicity,electrofugality,nucleofugality,dipole_x,dipole_y,dipole_z,mass,radius,charge
359,OC1=C([C@@H]2C=C(C)CC[C@H]2C(C)=C)C(O)=CC(CCC)=C1,536.4999019104305,869.3118319606116,394.9040757851364,393.43405199114954,18.89241755970655,49.660030362198825,8.647374414794225,12.212496047920364,7.816590356825825,-0.37153837867254474,-0.37130984619317836,3.038490894938378,-7.366496047920364,10.404986942858743,0.06790053811255442,0.014822185615323225,-0.14679103502711474,0.770861143329101,284.3926600000004,6.2410658776244565,-2.0
360,OC1=CC(CCCCC)=CC2=C1C3=C(C(O2)(C)C)C=CC(C)=C3,577.8709986468245,931.2363500866772,420.1856400001783,418.83808116559817,18.913294592583483,45.71403085418749,8.544299697052846,12.005881530758169,7.325411105639669,-0.374611198344106,-0.359167998519204,2.481480334526447,-7.1598815307581685,9.641361865284614,0.002069228886778192,-0.1723320598308291,1.2960481007599867,0.024212711884962823,309.42200000000037,7.535170465835599,-1.0
361,OC1=C(C/C=C(CCC=C(C)C)/C)C(O)=CC(CCCCC)=C1,633.9203164363861,1025.3325906879943,468.900510184021,465.7140527486908,18.384393065489668,49.3524524944732,8.644204479711878,11.747372987806113,7.179389263084914,-0.3673665298635615,-0.35997836145784795,2.3336563506387855,-6.901372987806113,9.235029338444898,0.0002670875538712085,0.10471559379742423,-0.9927065285120612,2.0927943186674796,315.4696400000004,8.214758881934955,-1.0
362,OC1=C(C=C[C@](CCC=C(C)C)(C)O2)C2=CC(CCCCC)=C1,615.2207934900987,994.3922571244404,458.69425350266107,454.1401314678127,18.494566458788213,45.089055680133896,8.4388277197862,11.742494723587226,4.081976201435327,-0.35477885607795856,-0.23840189124704458,0.6136529716868763,-6.896494723587226,7.510147695274103,1.3776767702515489,-0.20163754833985803,-0.41727902981794696,0.07367615337852707,314.46170000000046,8.206523626709476,0.0
363,C[C@@]1(CC[C@@H]2C(O3)(C)C)C[C@H]2C4=C3C=C(CCCCC)C=C4O1,558.7107171564136,923.161874478564,424.00947305304214,436.6628143858566,18.79408112185837,49.96149078226017,8.576975563553956,12.15701514178761,3.0136772801799006,-0.3651289812037143,-0.20954283361280257,0.4103543901150118,-7.31101514178761,7.721369531902621,2.242677109935111,-0.8788723485501992,0.21863334661293754,0.24807894582461465,314.46170000000046,6.616736983033339,0.0
364,OC1=CC(CCCCC)=CC2=C1[C@@H]3[C@@H]([C@@H](C3(C)C)CC4)[C@]4(C)O2,570.0103652429767,939.4730773983363,434.70830068414045,441.39102803539373,18.76946582710606,48.00910407830359,8.6775377485292,12.08458290494132,3.008124594546179,-0.363792334722041,-0.20922538691402243,0.4016935970170107,-7.238582904941319,7.640276501958332,2.2395690024708323,0.1851204905135866,-0.10464475975530885,-0.3720717983033812,314.46170000000046,6.110910915844908,0.0
365,CC1=CC[C@H](C(C)=C)CC1=O,338.66995224131796,509.624875009738,230.70656037849778,220.10003235311376,16.971184728862276,39.732352938577264,9.504411935705214,13.0002123791285,4.237528253551698,-0.38169603344354675,-0.27151374834558983,0.8122254676721702,-8.1542123791285,8.96643784680067,1.4206972141204723,-0.20472053833790615,-0.6581571547754295,-1.1967667614806126,150.21755999999988,3.5767804922832633,0.0
366,CC1=CC[C@@H](C(C)=C)CC1,344.241467236296,509.80522075478495,234.48622380064523,221.67940725969018,16.469905583163076,36.33064976792646,9.266242371823274,12.669539113924252,2.484637951287112,-0.3720575157808256,-0.19041317826549908,0.36617167186131855,-7.823539113924252,8.18971078578557,2.7275337205742067,-0.15148905127604445,-0.16722849413751772,0.08529889539212931,136.23403999999996,4.169454033208933,0.0
367,CC1=CC(OC)=C(CC2CC2)C(OC)=C1,432.0319385891456,663.5496344511472,303.7827304691212,290.74308553074746,17.516665818538037,46.602811063843475,8.758440564053041,12.26879550749591,2.852459977557983,-0.3637348413887805,-0.2077700401626233,0.39129891649822723,-7.422795507495909,7.814094423994135,2.384838938940244,-0.800553408246667,-0.005600514160242209,-0.33479669337381,206.28081999999978,4.648794878971788,0.0
368,O=C1OC(C)=CC([O-])=C1,281.61705925620583,388.16020434946756,163.83909274487362,142.54478926638924,15.949136675442604,37.26188025126689,8.695060574227359,14.575365469941888,8.423371344333052,-0.42946671067420594,-0.4278496117462756,3.5978018068014697,-9.729365469941888,13.327167276743355,0.02043046246841765,1.5848534049595444,0.5176287630239765,-0.08897252166482572,125.10210000000001,2.9283004041300087,-1.0
369,[O-]C(C1=CC=C(O)C=C1O2)=CC2=O,332.38699566269287,485.31973359653017,204.12536393086964,188.82712068665685,17.786400911938436,42.615870809246985,8.599735489723557,13.400929379289302,5.089854824868376,-0.39796123202309364,-0.2826708192680493,1.164389197876844,-8.554929379289302,9.719318577166145,0.9205343730084681,2.2348753439000846,-0.06910823618079343,1.4742403076679729,178.14153999999994,3.968816285676454,0.0
370,O=C(C=C1)OC2=C1C=CC=C2,305.2999272295929,436.6122334740598,184.79118388635908,169.2281913856,17.557865398222834,41.91915149792467,9.212697060796678,13.86472605506064,5.3613212136415624,-0.4104920289002519,-0.2966395187580562,1.3362008956561475,-9.01872605506064,10.354926950716788,0.820879682014585,-1.5554495208199086,-1.5423726354358513,-0.11051999482569272,146.14273999999995,3.620599360439164,0.0
371,[H][C@]12CCCC[NH+]1C[C@H]3[C@]4([H])CCCC[NH+]4C[C@@H]2C3,435.4602103498513,709.3544862640831,322.8119348651363,346.813976565072,17.90887257960324,38.726931298140954,9.924785629193163,3.206661963652578,-1.674557139747019,-0.03640772465369803,-0.019514336170030306,1.7051039882248877,1.639338036347422,0.06576595187746627,8.225661127971907,0.2804939707554759,-0.06356125779787503,-0.24414011257722978,236.3962199999997,5.187555163507591,2.0
372,CC1=C(N=CC=C2)C2=CC=C1,318.6125242012568,462.8004124548476,203.84525225921624,189.58228417556714,17.761021509229273,43.21713293017021,9.236549250926322,12.783825985315284,4.67662615768809,-0.36134805389503455,-0.27025979952791096,0.930482317897247,-7.937825985315284,8.868308303212528,1.099856160209157,0.17436648535530175,-0.4558152095805581,-0.05749624746915044,143.1851599999999,3.5539932292722023,0.0
373,CN(C)C1=CC=[NH+]C=C1,296.6716175208723,421.9098962832726,187.75806345104562,172.48299058232837,16.55678712087782,40.404754332900374,9.044164532775586,12.434174779865659,2.8162985784356795,-0.34895368752697764,-0.21492399505385515,0.40155208681039256,-7.588174779865659,7.989726866676049,2.431253508374713,-1.9133198882972415,-0.34073821137604154,-0.2688685137015663,122.16770000000005,3.3121709951417646,0.0
374,[NH3+]CC1=NC=CC=N1,272.5506594302023,372.7309382153293,166.35071439755825,144.3543208505508,15.953002534928466,36.62311579745345,8.834580142250122,13.034197232570433,4.015900558309292,-0.3707513404359246,-0.27147462861379223,0.7504410901488896,-8.188197232570433,8.938638322719322,1.5805405318395973,-1.0588906648948981,-0.1114494083413975,0.41938539502324246,109.12918000000003,2.949870350726093,0.0
375,O=C1C=C(OC)C=C(C)O1,312.81847862814425,441.54898865368995,194.32415110686335,173.59446139145203,16.15476598132897,40.482635520796734,8.034523083181002,13.525946333233598,4.356480852670295,-0.3904234314418795,-0.2707955879476944,0.9144902943060166,-8.679946333233598,9.594436627539615,1.4040094416357218,0.5319869228671421,2.8277686416373036,0.5029054344624335,140.13661999999994,3.553845825983944,0.0
376,O=C(OCC)N(CC1)CCC1=O,369.53734587057556,544.6635674903839,246.453351736762,227.9155264777701,16.19324440748755,34.62645728976281,8.332105403951724,8.488022966550611,2.794354238888861,-0.3637598458256552,-0.2063686590202612,0.055528776272433945,-3.642022966550611,3.697551742823045,2.1071745373835733,1.9321984659302949,-0.4064831423744495,-0.4323756714568989,172.20165999999983,4.536980178991013,1.0
377,O=C1C=C([O-])C=C(C)N1,285.09778479071576,394.9562059216781,169.4078904105079,148.94496458253388,16.101625689575663,39.07987711398614,8.657608327069202,13.794029243391908,7.638694134068179,-0.39711045815843277,-0.3970234979478894,2.7992908383095,-8.948029243391908,11.747320081701409,0.006596704241321777,-0.8500248960788443,-2.50964895158093,-0.27433323581798313,124.11734000000001,2.9012826592222374,-1.0
378,O=C1C2=C(C=C(OC=C3)C3=C2OC)OC(C)=C1,405.58997315935994,619.9429330549143,267.9004372560974,257.0428061464701,18.484680325244405,44.841604609826845,8.669232358496156,12.434708104991197,5.002096006089963,-0.3735402213663664,-0.2717316881760783,1.0087636405760836,-7.588708104991197,8.597471745567278,0.8526676344861205,0.5755418944947368,0.41891131915959745,-1.1063717295490267,230.21609999999993,4.978388679874124,0.0
379,NC1=C(C[N+]2=CSC(CCO)=C2C)C=NC(C)=N1,467.22951948327074,738.0942001343243,328.9900302408443,327.5330463234484,18.92899600403117,47.924494653440036,8.460840389740287,9.331955551601993,4.532740073801006,-0.3520559133750567,-0.24928469055607255,0.453495703172596,-4.485955551601993,4.93945125477459,0.7667556293715904,-0.492241837011582,1.0458477327348934,0.2547014803705676,265.35458000000006,5.638770190985454,1.0
380,N[C@@H](CC1=CNC=N1)C(OC)=O,334.0788163692193,499.13229688841636,223.58213858560882,208.00169321520272,16.73746252594927,41.2646475807566,8.504766909260933,13.360638425934887,7.656835073813088,-0.39721828797423425,-0.39561688871692874,2.810982910766439,-8.514638425934887,11.325621336701325,0.00014783695335083663,0.5795685180336894,-0.25028682623251974,-0.19397363585447971,168.17319999999992,3.5892647766561097,-1.0
381,N[C@@H](CC(C)C)C(OC)=O,346.0591017854964,507.80170013077367,232.43011257266724,217.22974868085237,15.795443830619845,46.56541404404986,8.281402303003787,6.572098798281106,-0.3150990244976372,-0.3035023693459341,-0.09840519594626052,0.2141514382504525,-1.7260987982811056,1.9402502365315577,5.375250462748088,-1.8356594192772904,3.3401058832506396,2.171037646970559,146.20743999999985,4.204482395085325,1.0
382,N[C@@H](CC1=CC=C(O)C=C1)C(OC)=O,368.99805945266587,567.720741413152,252.0207157796562,243.88170560065217,17.842993153358094,56.92869089193218,9.157832337905095,11.3339323481107,5.497408344682379,-0.32341324782355435,-0.2989614260596448,1.0916211750742337,-6.4879323481107,7.579553523184934,0.440212830391855,-3.9464897999294224,-3.0075415799479766,-0.04715949179010703,195.21511999999987,4.161482960595448,0.0
383,N[C@@H](CCCC[NH3+])C(OC)=O,372.528377970336,547.3452971498226,252.71962874651197,234.0006333826941,15.814103663403527,38.171672936731866,8.197164585516362,12.549836630390242,2.412638647639744,-0.3599301892954067,-0.23640323566671048,0.3425245036102712,-7.703836630390242,8.046361134000515,2.7758858559705275,1.1318805733681199,0.21361447964853042,-0.7667834101857727,160.21413999999984,4.638818909566396,0.0
384,N[C@@H](CCCNC(N)=[NH2+])C(OC)=O,419.61832079252383,620.1403304452333,286.2080627744138,262.9514903969715,16.395021084728683,38.086408251075795,8.215903232175897,5.688810402278791,0.6859862578388074,-0.11727613912521553,-0.11644593975275838,0.2749406555284468,-0.8428104022787908,1.1177510578072376,4.43495439768964,-2.5574159984352165,-0.44830843653880215,-0.778014768355351,190.24341999999984,5.861956649124439,2.0
385,N[C@@H](C)C(OC)=O,273.55870041623217,372.7272583510399,170.32080925976896,145.78285952773643,14.375051585774575,30.690897446529647,7.984134976337369,13.705984509697346,2.274577570301613,-0.3744938468732759,-0.23399938189373898,0.4324272292515733,-8.859984509697346,9.292411738948918,3.0038496589499615,0.5522002281629854,0.5636086365866448,-0.254002968439644,103.11976000000004,3.0016751644666253,0.0
386,N[C@@H](CCSC)C(OC)=O,350.42899119169886,517.7250467578352,235.94786874566896,218.4019851106902,16.478269571912854,41.81858592331034,8.220273985204678,12.490959413108428,3.48442620688933,-0.35484947916983284,-0.24160433415921126,0.5479485550324268,-7.6449594131084275,8.192907968140853,1.9095223481430965,-1.4068130855496301,0.4214041659419434,-0.3471563777491551,163.2379199999999,4.143633950422621,0.0
387,N[C@@H](CCC([O-])=O)C(OC)=O,343.8450872009041,497.5896051398075,221.36612609882428,198.32768055872756,15.762696311484369,32.57076909505617,8.291006857781799,13.986990862439008,8.226264284770778,-0.42169624786809495,-0.4176385792991732,3.4019543443812466,-9.140990862439008,12.542945206820253,0.021690059610468458,-1.7649817499142704,-1.6521833639625032,-0.2847646846288454,160.1478999999999,3.6665049960430034,-1.0
388,N[C@@H]([C@@H](C)CC)C(OC)=O,336.8392228137352,497.9918936646331,230.02156415119953,215.68885289081805,15.772845253884604,36.45956674097272,8.357884957620522,13.288550335929108,2.2625992859647193,-0.3717585927137689,-0.22903663232423022,0.38919130576778516,-8.442550335929107,8.831741641696894,2.9725920198030664,-0.19028245595488302,-1.0795390580064699,0.3233882238424164,145.19949999999986,3.9143018109011263,0.0
389,N[C@@H](CC1=CNC2=C1C=CC=C2)C(OC)=O,401.8700071128687,629.9372782301175,285.58514206962974,275.6121981494743,18.42443406619009,49.67754091379241,9.280355965497755,12.185076403039803,3.814743120165504,-0.358927406189944,-0.22734751253887195,0.5941906043744022,-7.339076403039803,7.933267007414203,1.6254474842088982,0.2644340803367845,-0.5520363954837698,0.37156954498011485,218.25175999999982,4.439980801867382,0.0
390,N[C@@H](C(C)C)C(OC)=O,316.3190734295201,456.4569219203438,208.42341088197585,190.3054800247617,15.340630590949798,37.32778032188796,8.269878835249102,13.371084349621922,2.298366421477746,-0.37097739334601465,-0.23166953585133135,0.4033553228844473,-8.525084349621922,8.928439672506371,2.9509889014067006,0.446999842071381,0.21076914456360374,0.8173563492240872,131.17292,3.7827737153324166,0.0
391,[NH3+][C@@H](CC([O-])=O)C(OC)=O,298.45608896488557,425.944481055916,185.8573938558969,168.27454210058798,15.36449125667042,33.91146125097923,8.07531537802801,14.350933356301027,8.847637838996983,-0.43769804169037524,-0.4305196242670148,4.143595979900729,-9.504933356301027,13.648529336201758,0.1419581409037458,0.5313235109811245,-1.3202969638237647,-0.5691553593851895,146.1213199999999,2.9803773349688734,-1.0
392,O=C(C(OC)=C1)C=C(C)C2=C1O[C@@]3(C)[C@@](C2)([H])CC/C(C)=C/CC(C)(C)/C=C/C3,618.6003129674572,1068.5088146794508,476.8090535716629,519.7083338310727,19.939884238615466,48.732831170506216,8.596111208036943,11.762650367889677,4.879209848156385,-0.3618915356051588,-0.26899819661557683,0.8771151011640337,-6.916650367889677,7.793765469053709,0.8439052530076492,1.2451197040013136,0.10016641426015127,-1.5379007828304445,382.5356600000004,6.785445906914574,0.0
393,[H][C@]1(C2C[C@@H](C)C=[N+]1C)CC3=CNC4=C3C2=CC=C4,439.0621616355819,698.5681134130303,315.6548209924814,317.1564587562219,18.956323779215204,44.15655527706795,9.729960127078545,8.793446109087109,3.658252426169926,-0.3431917810089261,-0.21632990365130417,0.18538580226377624,-3.9474461090871085,4.132831911350885,1.3731333760938502,-0.3040669237816391,-0.9098389269790145,0.24585425244712367,239.33545999999976,4.837363585365628,1.0
394,O=C1C2=C(O)C=C(O)C=C2O[C@@H](C3=CC(O)=C(O)C(O)=C3)C1,484.93332285628645,762.198078662901,324.17197423826315,315.57757187296465,19.12920244224825,44.50933628365869,9.36091652342331,13.054595027270771,8.896690590906971,-0.4085633113882074,-0.40789585482654284,4.518204006616502,-8.208595027270771,12.726799033887275,0.4675134157095315,-3.0047374451162474,-0.6262546577497556,0.482558761513725,302.2357000000002,5.992345327190858,-2.0
395,O=C1C2=C(O)C=C(O)C=C2O[C@@H](C3=CC=C(O)C=C3)C1,457.5562776865509,712.3832950057889,305.1286049285779,297.28664582248325,19.167087897962077,45.68070249947567,8.763758307276618,12.95239825291918,8.41821854965565,-0.4064342382575275,-0.4018436711815546,3.760054170416282,-8.10639825291918,11.866452423335462,0.18783562076063162,2.5502369422312436,-0.05411666847685748,-0.34581830073862047,271.24484000000024,5.851028803196425,-1.0
396,O=C1C2=C(O)C=C(O)C=C2O[C@H](C3=CC=C(O)C=C3)[C@H]1O,466.0157350197482,733.2857001823343,313.24125908339136,307.07385062675064,19.152614212168466,45.92441787045581,8.78207735419492,12.76189772595429,8.34963136332915,-0.39829528998210406,-0.3955894280004486,3.694406510835738,-7.91589772595429,11.610304236790032,0.1907751475065876,0.738771831439208,1.7361298761757178,0.43002203233614383,287.24424000000016,6.098974731612426,-1.0
397,O=C1C2=C(O)C=C(O)C=C2O[C@@H](C3=CC(O)=C(O)C=C3)C1,472.7341382933582,737.7922628465234,311.06644269435895,301.7643779188643,18.986005010414168,41.871463307726515,9.048409240201167,13.255866735988057,9.35684686826876,-0.4164742122807951,-0.4161530396488724,5.352141233794238,-8.409866735988057,13.762007969782296,0.8412943655254771,2.7150246592072396,-1.3756126445658066,-1.1732487721399625,285.2283600000002,5.824504569503372,-3.0
398,O=C1C2=C(O)C=C(O)C=C2O[C@H](C3=CC(O)=C(O)C=C3)C1,469.59408525766395,733.0395932508329,308.26532270272133,299.22718305312657,19.11199965521427,41.876293228361604,9.89353843420795,13.360067845307517,9.442079251908046,-0.4200826686461009,-0.4195218452972861,5.4835521088609225,-8.514067845307517,13.997619954168444,0.8874728569528759,2.072204616502373,0.5242846558174633,0.24635041203964603,285.2283600000002,5.793270682725683,-3.0
399,O=C1C2=C(O)C=C(O)C=C2O[C@H](C3=CC(O)=C(O)C(O)=C3)C1,486.75171867541627,761.0328394010509,319.7017259467978,307.6712252210418,19.091311082857455,45.02740052532317,9.954040214498116,14.053323992046751,10.241020663053177,-0.4472946617168677,-0.446932662887926,6.991458018459164,-9.207323992046751,16.198782010505912,1.5964373554059854,0.8190103045634753,0.14729465061234787,-0.26281070189667677,299.2118800000001,5.878854338879827,-5.0
400,O[C@H]1C2=C(O)C=C(O)C=C2O[C@H](C3=CC=C(O)C(O)=C3)[C@H]1O,476.36401698554255,757.8267297665128,320.6619598452319,322.5359539063183,19.223046458984093,45.37170452756579,8.911516434636251,12.542115025248966,7.861552838729467,-0.39198504070854173,-0.3871166680611507,3.064264073839538,-7.696115025248966,10.760379099088507,0.04871123511007103,0.5510353094863851,0.34197331552557503,-1.057696482531981,305.25952000000024,5.875362635496592,-1.0
401,OC1=CC=C2C[C@](N(CC3)C)([H])C4=CC=C(OC)[C@H]5[C@]43C2=C1O5,475.09938669595215,776.7387751191678,342.5037281777045,353.0189857974883,19.59895590530171,52.81168949408277,8.6865111010358,11.830424588943764,7.186879150569953,-0.36513317976736603,-0.3589817945777219,2.340918458435575,-6.984424588943764,9.325343047379338,3.930786562120492e-05,-1.3918308124820096,-2.1263049108252288,-0.5287175332329799,296.3404200000003,4.897341740171067,-1.0
402,O=C1[C@H](C)OC([C@]([C@@]21C)([H])[C@@]3(C)C(C(O)=C4C(C)(C)C(CC[C@@]4(C)[C@]3([H])CC2=C)=O)=O)=O,566.7758839480349,1011.4111316955027,430.99679367431673,492.7662890857349,20.204392091012465,50.52448198217208,9.636698889343009,12.497384519295279,7.776096582519352,-0.3892560063231878,-0.38420471689143876,2.964438512526963,-7.651384519295279,10.615823031822245,0.03434193000761078,0.04655837420812148,-2.496345883762811,-1.2758515314609238,413.4834600000004,6.100384978146981,-1.0
403,O=C1[C@](C(OC)=O)(C)OC([C@]([C@@]21C)([H])[C@@]3(C)C(C(O)=C4C(C)(C)C(CC[C@@]4(C)[C@]3([H])CC2=C)=O)=O)=O,605.195849377082,1108.2585554925622,477.6173227830511,548.5122549516273,20.7655249330299,56.10037845544101,9.480839395048957,12.53191020435399,7.8610384101328385,-0.3920436933272338,-0.3868575248118728,3.064478813986097,-7.6859102043539895,10.750389018340089,0.04944040385325844,-0.7529302755775671,-1.67812341093083,-0.5954251194852385,471.51954000000035,6.118668589599902,-1.0
404,C[C@@]1(CCC(OC2(C)C)=O)[C@]2([H])CC[C@@]([C@]3(C(OC)=O)C4=O)(C)[C@@]1([H])C[C@](C([C@]4(C)O)=O)(C)C3=C,603.3476972224958,1107.3666942846808,475.79600532031685,555.7867137616663,20.307742949778184,54.55251013048698,9.714454395267369,12.458434362987234,5.448070429189868,-0.39402530353603465,-0.29254375114781217,1.2031844854620324,-7.6124343629872335,8.815618848449265,0.6011140562721641,1.7052637479145942,-1.2199584051598786,-0.7385791821900525,460.5598400000004,5.535968437801722,0.0
405,C[C@@]1(C=CC(OC2(C)C)=O)[C@]2([H])CC[C@@]([C@]3(C(OC)=O)C4=O)(C)[C@@]1([H])C[C@](C([C@]4(C)O)=O)(C)C3=C,609.3173142832985,1106.4721090351013,476.58950511443413,549.8588493239566,20.28115669681651,50.0514162683092,9.804420456047735,12.581765526009884,5.733060526993428,-0.3977849112802059,-0.2974403647323798,1.3570654808286848,-7.735765526009883,9.092831006838567,0.47000495383525703,2.552629444426921,-0.25155806135393777,1.1762216108609018,458.54396000000037,6.142498688280874,0.0
406,O=C(C1=CC=CC=C1NC/2=O)N(C)C2=C/C3=CC=C(OC)C=C3,522.0598213031848,837.7203641923427,367.8782447133806,363.22906310311254,19.84156578052948,47.16219775188974,8.293495533446606,12.275321736824994,5.3350711087247085,-0.376981447106756,-0.27333401093044013,1.1292990090765547,-7.429321736824994,8.558620745901546,0.6402279003518463,0.6152476074758138,-1.4169585159715994,0.4561226778173575,308.3312400000002,6.314416803824235,0.0
407,O=C([O-])[C@H]1[NH2+]C[C@H](C)C1,297.70719098031697,424.7353812022174,191.34080700213374,173.64584505462287,15.61294155835476,38.38830499944058,8.954219819625154,13.56471892371267,1.992348426170264,-0.384952062656048,-0.22467641947927022,0.37156405234744316,-8.71871892371267,9.090282976060113,3.2252156261771785,-1.6167529014259996,0.22006506114009516,-1.6779273893831887,129.15704000000002,3.0315247904490206,0.0
408,[NH3+][C@@H](CCC1=CC=C(O)C=C1)C([O-])=O,394.10619596265326,590.9253065279667,259.43505425041207,243.12027227247094,17.426974783220718,38.16552605586401,9.649986530192498,12.83729888865066,7.408053624801881,-0.3958706913373573,-0.3812399859484959,2.5641973207304245,-7.991298888650659,10.555496209381081,0.002143695928542995,-0.8282517364735028,-2.194693379947551,-1.1830672002889875,194.20717999999988,4.796015784489652,-1.0
409,O[C@H](CCCCCC[C@H](O)[C@@H]([NH3+])C)C[C@H](C)C[C@H](OC(C[C@H](C([O-])=O)CC([O-])=O)=O)[C@H](OC(C[C@@H](CC([O-])=O)C([O-])=O)=O)[C@H](C)CCCC,943.0291995075796,1750.563087985591,777.5091800433962,866.0077708252077,20.95215220717949,63.96881308175417,10.06341044985534,12.684068381001929,10.168899635676457,-0.42101202002620813,-0.419641804692284,8.608322973257271,-7.8380683810019285,16.446391354259198,3.2854233375808137,5.725367576211624,1.251415435110296,-1.8377902623614841,701.798799999998,9.529350127239322,-4.0
410,O=C1NC2=C(C=CC3=C2C=CC(C)(C)O3)[C@@]14C(C)(C)[C@]([H])(C5)[C@@]6(C4)C[NH+]7CC[C@](O)(C)[C@]75C(N6C)=O,664.7091574353137,1180.5828304473303,516.3134434568605,578.6901527751876,20.52331304167281,49.95362469166352,10.08986458314537,10.362767975731646,4.497487396925266,-0.29226044931912837,-0.2660000989901504,0.5692580098707071,-5.516767975731646,6.086025985602353,0.9177706129454417,6.786443192502381,-4.829685736711144,-0.6070304762187253,477.59520000000043,8.010249297316722,0.0
411,[NH3+][C@@H]([C@@H](C)CCO)C([O-])=O,321.43601139722006,472.0905321933225,209.15633148437905,197.76134593736424,15.672022169700632,42.28031935273871,8.582084172331196,13.492858368775064,2.266051915369731,-0.4016430454704191,-0.23379163085016255,0.4098160121115453,-8.646858368775064,9.056674380886609,2.9897640967418146,-0.7898116005790294,1.47374200112846,1.0406415017785675,147.17231999999987,3.2669525032538367,0.0
412,[O-]C(C1=CC=C(O)N=C1)=O,284.0759799324776,396.39759844150706,162.5288943475254,143.6536234555286,16.677237549886115,39.33879008821968,9.254813517969083,15.086227731747693,9.351113407555665,-0.453523496222456,-0.44623964799327165,4.738900417322179,-10.240227731747693,14.97912814906987,0.23378700976651395,-0.8023182329765586,0.5552776302392795,0.12985200583186307,137.09291999999996,3.151127349936385,-2.0
413,O[C@@H]1[C@H](O)[C@@H](O[C@H](CO)[C@H]1O)OC2C(N(O)C3=CC=C(OC)C=C3O2)=O,499.25400666162255,858.975619467417,374.1993573476378,395.0323879107833,19.64997060847701,47.772202529660575,8.878391706621239,12.45349847838798,4.4036593722829505,-0.3752660803666752,-0.25839322099021034,0.7972129372451555,-7.6074984783879795,8.404711415633136,1.2395535649622051,-1.2793061160036376,0.47795133174580373,0.5471670152618224,373.3120600000004,4.611665485792195,0.0
414,O=C([S-])[C@H]1NNCCC1,303.2182511395586,435.7568559976183,194.1501207027125,181.97535872189465,16.725645132623654,38.40846327012376,9.342770255095154,11.838237031987635,2.133690134517987,-0.30655982945517235,-0.1942636828125681,0.23594322259611372,-6.992237031987635,7.228180254583749,2.948253088078127,-6.191962296885262,0.10063844089607299,0.5970367323482937,146.21069999999992,3.032717088782642,0.0
415,[NH3+][C@@H]([C@H](O)[C@@H](O)CO)CC1=CC=C(O[C@H]2O[C@H](CO)[C@@H](O)C(O)[C@H]2O)C=C1,596.5027328544195,998.6596496882416,442.1025908647102,456.48737359159253,18.81779761654408,49.453435384059674,9.600750065075898,12.475439341492974,3.610005842627794,-0.39177024960716317,-0.2404638090911953,0.5763415478722698,-7.629439341492974,8.205780889365244,1.8123357052444762,0.9656011597257628,0.9443509312016348,0.11137064164348096,389.39758000000046,7.031082972415744,0.0
416,OC[C@H]([C@@H](O)C(O)[C@H]1O)O[C@@H]1OC2=CC=C(C[C@H]3[NH2+]C[C@H](O)[C@H]3O)C=C2,596.0346454668065,973.2399843812877,437.3792554046071,443.7214549964179,18.302942982348256,42.87240043319692,8.684027174285673,12.021543680418397,2.9827574209721406,-0.36278553280698855,-0.21749026171082245,0.39027008413798886,-7.1755436804183965,7.565813764556384,2.253512663165848,-1.242951139768726,-0.21798573669911855,0.34462141375452005,371.3823000000004,7.360198253997757,0.0
417,OC[C@H]([C@@H](O)C(O)[C@H]1O)O[C@@H]1OC2=CC=C(C[C@H]3[NH2+]C[C@H](O)[C@H]3OC(C)=O)C=C2,646.9848326480868,1071.1941850445858,479.6912105180608,488.2359230510189,18.776005065880504,51.074313826992906,8.928931893728237,7.201495110468587,2.7240932462428975,-0.3407885864011683,-0.1810263602096145,0.0015233030797149475,-2.3554951104685866,2.3570184135483014,2.1234300568368183,2.0893918922408767,-2.7139217714990664,0.48785000391656563,414.42692000000034,7.772310779713995,1.0
418,OC1=CC([O-])=C(C(O)=C(C(C2=C([O-])C(C(N)=O)=C(O)C[C@]2(O)C3)=O)C3=C4)C4=C1,538.8419764608292,886.0825632613647,370.26245314616426,381.84625274369694,20.54987126893626,46.45527172435479,8.914623379131347,13.214606217776243,9.63455466657128,-0.42154653780588014,-0.42124550438179786,6.044287353848973,-8.368606217776243,14.412893571625215,1.2557326872776935,0.3648586986793315,-1.8264764220067933,0.5009896129733165,382.30048000000005,6.920455959019814,-3.0
419,O[C@@H]1CC[NH+]2CCCC[C@]21[H],318.91893998680297,470.46878357208084,219.11790461700457,208.02456621803253,16.1177953861178,40.36421408641637,9.510766526015844,12.614370047221511,-3.0416332151977667,-0.3462262353052125,0.017372044551743012,0.0001135642906216293,-7.768370047221511,7.768483611512134,7.8877467794883875,0.2979789318708498,-0.7215937357011751,0.011010722185799127,141.2107999999999,3.2803039147841493,0.0
420,O[C@@H]1[C@H](O)C[NH+]2CCC[C@@H](O)[C@]21[H],336.5572105169236,509.7193028910347,231.14441331572158,226.28269188007573,16.205836645972745,36.51437030764849,9.091112932063295,12.480550216786014,-2.7179769676594896,-0.3455906514028475,0.007851821169989611,4.0962714938027825e-05,-7.634550216786014,7.634591179500952,7.564017930374429,-2.128027804519653,-0.5695213820082214,-0.22775832178249167,173.20959999999985,3.2815294767311287,0.0
